event_id,shipment_id,warehouse_id,event_type,event_timestamp,part_id,quantity,status
WMS-00430-1,SH-00430,W-GLA,Goods Received,2026-06-12T16:57,UT-METER-044,6,Exception
WMS-00430-2,SH-00430,W-LON,Putaway Completed,2026-06-12T18:04,UT-METER-044,16,Exception
WMS-00430-3,SH-00430,W-MAN,Stock Adjustment,2026-06-12T20:57,UT-METER-044,11,Open
WMS-00430-4,SH-00430,W-COV,Pick Started,2026-06-12T22:19,UT-METER-044,2,Completed
WMS-00430-5,SH-00430,W-GLA,Pick Completed,2026-06-13T00:03,UT-METER-044,22,Completed
WMS-00431-0,SH-00431,W-GLA,ASN Received,2026-06-14T10:33,UT-BOILE-042,13,Open
WMS-00431-1,SH-00431,W-COV,Goods Received,2026-06-14T12:57,UT-BOILE-042,7,Open
WMS-00431-2,SH-00431,W-GLA,Putaway Completed,2026-06-14T14:26,UT-BOILE-042,5,Completed
WMS-00431-3,SH-00431,W-MAN,Stock Adjustment,2026-06-14T16:47,UT-BOILE-042,14,Completed
WMS-00431-4,SH-00431,W-GLA,Pick Started,2026-06-14T18:19,UT-BOILE-042,22,Open
WMS-00431-5,SH-00431,W-MAN,Pick Completed,2026-06-14T20:40,UT-BOILE-042,20,Open
WMS-00432-0,SH-00432,W-GLA,ASN Received,2026-06-08T11:39,UT-BOILE-066,9,Exception
WMS-00432-1,SH-00432,W-GLA,Goods Received,2026-06-08T13:41,UT-BOILE-066,8,Open
WMS-00432-2,SH-00432,W-GLA,Putaway Completed,2026-06-08T15:08,UT-BOILE-066,19,Open
WMS-00432-3,SH-00432,W-MAN,Stock Adjustment,2026-06-08T17:28,UT-BOILE-066,24,Open
WMS-00432-4,SH-00432,W-GLA,Pick Started,2026-06-08T19:56,UT-BOILE-066,1,Completed
WMS-00432-5,SH-00432,W-LON,Pick Completed,2026-06-08T21:24,UT-BOILE-066,15,Open
WMS-00433-0,SH-00433,W-MAN,ASN Received,2026-06-09T10:21,UT-SENSO-061,6,Completed
WMS-00433-1,SH-00433,W-MAN,Goods Received,2026-06-09T12:26,UT-SENSO-061,14,Completed
WMS-00433-2,SH-00433,W-COV,Putaway Completed,2026-06-09T14:55,UT-SENSO-061,2,Open
WMS-00433-3,SH-00433,W-LON,Stock Adjustment,2026-06-09T16:01,UT-SENSO-061,19,Exception
WMS-00433-4,SH-00433,W-COV,Pick Started,2026-06-09T18:04,UT-SENSO-061,2,Exception
WMS-00434-0,SH-00434,W-MAN,ASN Received,2026-06-14T09:45,UT-BOILE-040,20,Completed
WMS-00434-1,SH-00434,W-GLA,Goods Received,2026-06-14T11:45,UT-BOILE-040,5,Open
WMS-00434-2,SH-00434,W-LON,Putaway Completed,2026-06-14T13:21,UT-BOILE-040,20,Exception
WMS-00434-3,SH-00434,W-GLA,Stock Adjustment,2026-06-14T15:01,UT-BOILE-040,17,Exception
WMS-00434-4,SH-00434,W-COV,Pick Started,2026-06-14T17:17,UT-BOILE-040,23,Completed
WMS-00434-5,SH-00434,W-MAN,Pick Completed,2026-06-14T19:44,UT-BOILE-040,8,Completed
WMS-00434-6,SH-00434,W-MAN,Pack Completed,2026-06-14T21:36,UT-BOILE-040,23,Completed
WMS-00435-0,SH-00435,W-MAN,ASN Received,2026-06-11T12:58,UT-METER-055,24,Completed
WMS-00435-1,SH-00435,W-LON,Goods Received,2026-06-11T14:41,UT-METER-055,8,Open
WMS-00435-2,SH-00435,W-COV,Putaway Completed,2026-06-11T16:34,UT-METER-055,24,Exception
WMS-00436-0,SH-00436,W-LON,ASN Received,2026-06-16T15:21,UT-SENSO-053,12,Exception
WMS-00436-1,SH-00436,W-COV,Goods Received,2026-06-16T17:24,UT-SENSO-053,15,Open
WMS-00436-2,SH-00436,W-MAN,Putaway Completed,2026-06-16T19:13,UT-SENSO-053,18,Completed
WMS-00436-3,SH-00436,W-COV,Stock Adjustment,2026-06-16T21:37,UT-SENSO-053,8,Open
WMS-00437-0,SH-00437,W-COV,ASN Received,2026-06-02T11:20,UT-PUMP-074,8,Completed
WMS-00437-1,SH-00437,W-MAN,Goods Received,2026-06-02T13:03,UT-PUMP-074,10,Open
WMS-00437-2,SH-00437,W-COV,Putaway Completed,2026-06-02T15:28,UT-PUMP-074,15,Exception
WMS-00438-0,SH-00438,W-LON,ASN Received,2026-06-02T17:44,UT-SENSO-086,20,Completed
WMS-00438-1,SH-00438,W-COV,Goods Received,2026-06-02T19:03,UT-SENSO-086,23,Exception
WMS-00438-2,SH-00438,W-MAN,Putaway Completed,2026-06-02T21:10,UT-SENSO-086,22,Open
WMS-00438-3,SH-00438,W-MAN,Stock Adjustment,2026-06-02T23:51,UT-SENSO-086,24,Completed
WMS-00438-4,SH-00438,W-LON,Pick Started,2026-06-03T01:34,UT-SENSO-086,5,Open
WMS-00438-5,SH-00438,W-MAN,Pick Completed,2026-06-03T03:09,UT-SENSO-086,22,Completed
WMS-00438-6,SH-00438,W-LON,Pack Completed,2026-06-03T05:22,UT-SENSO-086,21,Open
WMS-00438-7,SH-00438,W-MAN,Shipment Created,2026-06-03T07:41,UT-SENSO-086,13,Exception
WMS-00439-0,SH-00439,W-GLA,ASN Received,2026-06-17T11:21,UT-VALVE-049,6,Exception
WMS-00439-1,SH-00439,W-COV,Goods Received,2026-06-17T13:21,UT-VALVE-049,22,Exception
WMS-00439-2,SH-00439,W-COV,Putaway Completed,2026-06-17T15:45,UT-VALVE-049,5,Exception
WMS-00440-0,SH-00440,W-LON,ASN Received,2026-06-02T12:33,UT-SENSO-052,17,Exception
WMS-00440-1,SH-00440,W-LON,Goods Received,2026-06-02T14:46,UT-SENSO-052,13,Open
WMS-00440-2,SH-00440,W-LON,Putaway Completed,2026-06-02T16:44,UT-SENSO-052,20,Exception
WMS-00440-3,SH-00440,W-MAN,Stock Adjustment,2026-06-02T18:04,UT-SENSO-052,7,Open
WMS-00440-4,SH-00440,W-COV,Pick Started,2026-06-02T20:26,UT-SENSO-052,21,Completed
WMS-00440-5,SH-00440,W-MAN,Pick Completed,2026-06-02T22:53,UT-SENSO-052,19,Completed
WMS-00440-6,SH-00440,W-COV,Pack Completed,2026-06-03T00:06,UT-SENSO-052,24,Completed
WMS-00441-0,SH-00441,W-GLA,ASN Received,2026-06-16T17:56,UT-VALVE-049,3,Exception
WMS-00441-1,SH-00441,W-LON,Goods Received,2026-06-16T19:30,UT-VALVE-049,7,Exception
WMS-00441-2,SH-00441,W-COV,Putaway Completed,2026-06-16T21:52,UT-VALVE-049,19,Open
WMS-00441-3,SH-00441,W-MAN,Stock Adjustment,2026-06-16T23:08,UT-VALVE-049,22,Exception
WMS-00441-4,SH-00441,W-LON,Pick Started,2026-06-17T01:31,UT-VALVE-049,1,Exception
WMS-00441-5,SH-00441,W-GLA,Pick Completed,2026-06-17T03:55,UT-VALVE-049,17,Exception
WMS-00441-6,SH-00441,W-LON,Pack Completed,2026-06-17T05:52,UT-VALVE-049,21,Exception
WMS-00442-0,SH-00442,W-GLA,ASN Received,2026-06-05T17:53,UT-SENSO-053,19,Open
WMS-00442-1,SH-00442,W-GLA,Goods Received,2026-06-05T19:09,UT-SENSO-053,3,Completed
WMS-00442-2,SH-00442,W-GLA,Putaway Completed,2026-06-05T21:40,UT-SENSO-053,7,Completed
WMS-00442-3,SH-00442,W-LON,Stock Adjustment,2026-06-05T23:20,UT-SENSO-053,12,Exception
WMS-00442-4,SH-00442,W-GLA,Pick Started,2026-06-06T01:38,UT-SENSO-053,21,Completed
WMS-00442-5,SH-00442,W-LON,Pick Completed,2026-06-06T03:17,UT-SENSO-053,18,Exception
WMS-00442-6,SH-00442,W-LON,Pack Completed,2026-06-06T05:17,UT-SENSO-053,3,Exception
WMS-00443-0,SH-00443,W-MAN,ASN Received,2026-06-13T18:53,UT-EV-082,2,Completed
WMS-00443-1,SH-00443,W-GLA,Goods Received,2026-06-13T20:36,UT-EV-082,16,Exception
WMS-00443-2,SH-00443,W-MAN,Putaway Completed,2026-06-13T22:11,UT-EV-082,9,Completed
WMS-00443-3,SH-00443,W-MAN,Stock Adjustment,2026-06-14T00:33,UT-EV-082,9,Exception
WMS-00443-4,SH-00443,W-MAN,Pick Started,2026-06-14T02:19,UT-EV-082,22,Exception
WMS-00443-5,SH-00443,W-MAN,Pick Completed,2026-06-14T04:30,UT-EV-082,13,Open
WMS-00444-0,SH-00444,W-LON,ASN Received,2026-06-09T14:31,UT-PIPEW-007,9,Exception
WMS-00444-1,SH-00444,W-LON,Goods Received,2026-06-09T16:40,UT-PIPEW-007,23,Completed
WMS-00444-2,SH-00444,W-LON,Putaway Completed,2026-06-09T18:08,UT-PIPEW-007,2,Exception
WMS-00444-3,SH-00444,W-GLA,Stock Adjustment,2026-06-09T20:47,UT-PIPEW-007,7,Open
WMS-00444-4,SH-00444,W-GLA,Pick Started,2026-06-09T22:39,UT-PIPEW-007,19,Completed
WMS-00444-5,SH-00444,W-COV,Pick Completed,2026-06-10T00:38,UT-PIPEW-007,23,Completed
WMS-00444-6,SH-00444,W-GLA,Pack Completed,2026-06-10T02:26,UT-PIPEW-007,15,Exception
WMS-00445-0,SH-00445,W-COV,ASN Received,2026-06-12T08:38,UT-PUMP-088,17,Completed
WMS-00445-1,SH-00445,W-LON,Goods Received,2026-06-12T10:30,UT-PUMP-088,12,Open
WMS-00445-2,SH-00445,W-COV,Putaway Completed,2026-06-12T12:09,UT-PUMP-088,19,Exception
WMS-00445-3,SH-00445,W-GLA,Stock Adjustment,2026-06-12T14:19,UT-PUMP-088,4,Open
WMS-00445-4,SH-00445,W-MAN,Pick Started,2026-06-12T16:21,UT-PUMP-088,7,Exception
WMS-00445-5,SH-00445,W-COV,Pick Completed,2026-06-12T18:27,UT-PUMP-088,9,Exception
WMS-00445-6,SH-00445,W-MAN,Pack Completed,2026-06-12T20:33,UT-PUMP-088,22,Completed
WMS-00445-7,SH-00445,W-GLA,Shipment Created,2026-06-12T22:42,UT-PUMP-088,19,Open
WMS-00446-0,SH-00446,W-LON,ASN Received,2026-06-12T14:29,UT-BOILE-057,4,Completed
WMS-00446-1,SH-00446,W-COV,Goods Received,2026-06-12T16:07,UT-BOILE-057,4,Open
WMS-00446-2,SH-00446,W-GLA,Putaway Completed,2026-06-12T18:29,UT-BOILE-057,15,Completed
WMS-00446-3,SH-00446,W-GLA,Stock Adjustment,2026-06-12T20:39,UT-BOILE-057,9,Completed
WMS-00446-4,SH-00446,W-COV,Pick Started,2026-06-12T22:52,UT-BOILE-057,22,Open
WMS-00446-5,SH-00446,W-LON,Pick Completed,2026-06-13T00:08,UT-BOILE-057,6,Open
WMS-00446-6,SH-00446,W-GLA,Pack Completed,2026-06-13T02:29,UT-BOILE-057,17,Open
WMS-00447-0,SH-00447,W-LON,ASN Received,2026-06-11T12:10,UT-VALVE-033,8,Completed
WMS-00447-1,SH-00447,W-GLA,Goods Received,2026-06-11T14:28,UT-VALVE-033,1,Open
WMS-00447-2,SH-00447,W-COV,Putaway Completed,2026-06-11T16:29,UT-VALVE-033,4,Open
WMS-00447-3,SH-00447,W-LON,Stock Adjustment,2026-06-11T18:51,UT-VALVE-033,19,Open
WMS-00448-0,SH-00448,W-COV,ASN Received,2026-06-19T15:31,UT-PIPEW-013,18,Open
WMS-00448-1,SH-00448,W-MAN,Goods Received,2026-06-19T17:33,UT-PIPEW-013,11,Open
WMS-00448-2,SH-00448,W-COV,Putaway Completed,2026-06-19T19:25,UT-PIPEW-013,23,Completed
WMS-00448-3,SH-00448,W-COV,Stock Adjustment,2026-06-19T21:47,UT-PIPEW-013,12,Exception
WMS-00448-4,SH-00448,W-MAN,Pick Started,2026-06-19T23:42,UT-PIPEW-013,18,Exception
WMS-00448-5,SH-00448,W-LON,Pick Completed,2026-06-20T01:28,UT-PIPEW-013,13,Exception
WMS-00448-6,SH-00448,W-MAN,Pack Completed,2026-06-20T03:22,UT-PIPEW-013,7,Open
WMS-00449-0,SH-00449,W-COV,ASN Received,2026-06-17T17:42,UT-METER-031,2,Open
WMS-00449-1,SH-00449,W-MAN,Goods Received,2026-06-17T19:51,UT-METER-031,12,Exception
WMS-00449-2,SH-00449,W-LON,Putaway Completed,2026-06-17T21:53,UT-METER-031,12,Exception
WMS-00449-3,SH-00449,W-MAN,Stock Adjustment,2026-06-17T23:24,UT-METER-031,1,Exception
WMS-00450-0,SH-00450,W-MAN,ASN Received,2026-06-08T15:11,UT-METER-044,12,Exception
WMS-00450-1,SH-00450,W-GLA,Goods Received,2026-06-08T17:17,UT-METER-044,10,Completed
WMS-00450-2,SH-00450,W-COV,Putaway Completed,2026-06-08T19:33,UT-METER-044,4,Exception
WMS-00450-3,SH-00450,W-GLA,Stock Adjustment,2026-06-08T21:05,UT-METER-044,7,Open
WMS-00450-4,SH-00450,W-LON,Pick Started,2026-06-08T23:12,UT-METER-044,17,Completed
WMS-00450-5,SH-00450,W-GLA,Pick Completed,2026-06-09T01:09,UT-METER-044,2,Completed
WMS-00450-6,SH-00450,W-COV,Pack Completed,2026-06-09T03:44,UT-METER-044,19,Completed
WMS-00450-7,SH-00450,W-LON,Shipment Created,2026-06-09T05:53,UT-METER-044,24,Open
WMS-00451-0,SH-00451,W-LON,ASN Received,2026-06-09T15:09,UT-METER-039,24,Exception
WMS-00451-1,SH-00451,W-GLA,Goods Received,2026-06-09T17:00,UT-METER-039,16,Open
WMS-00451-2,SH-00451,W-LON,Putaway Completed,2026-06-09T19:44,UT-METER-039,3,Exception
WMS-00451-3,SH-00451,W-LON,Stock Adjustment,2026-06-09T21:11,UT-METER-039,4,Open
WMS-00451-4,SH-00451,W-MAN,Pick Started,2026-06-09T23:02,UT-METER-039,10,Exception
WMS-00451-5,SH-00451,W-LON,Pick Completed,2026-06-10T01:35,UT-METER-039,2,Exception
WMS-00452-0,SH-00452,W-COV,ASN Received,2026-06-19T11:07,UT-PIPEW-014,18,Completed
WMS-00452-1,SH-00452,W-GLA,Goods Received,2026-06-19T13:35,UT-PIPEW-014,19,Completed
WMS-00452-2,SH-00452,W-MAN,Putaway Completed,2026-06-19T15:25,UT-PIPEW-014,18,Completed
WMS-00452-3,SH-00452,W-LON,Stock Adjustment,2026-06-19T17:29,UT-PIPEW-014,1,Open
WMS-00452-4,SH-00452,W-GLA,Pick Started,2026-06-19T19:11,UT-PIPEW-014,4,Open
WMS-00452-5,SH-00452,W-MAN,Pick Completed,2026-06-19T21:04,UT-PIPEW-014,20,Completed
WMS-00452-6,SH-00452,W-LON,Pack Completed,2026-06-19T23:46,UT-PIPEW-014,5,Open
WMS-00452-7,SH-00452,W-MAN,Shipment Created,2026-06-20T01:25,UT-PIPEW-014,1,Completed
WMS-00453-0,SH-00453,W-MAN,ASN Received,2026-06-18T16:12,UT-METER-015,3,Exception
WMS-00453-1,SH-00453,W-GLA,Goods Received,2026-06-18T18:23,UT-METER-015,17,Exception
WMS-00453-2,SH-00453,W-LON,Putaway Completed,2026-06-18T20:36,UT-METER-015,19,Completed
WMS-00453-3,SH-00453,W-MAN,Stock Adjustment,2026-06-18T22:21,UT-METER-015,20,Open
WMS-00454-0,SH-00454,W-MAN,ASN Received,2026-06-16T08:19,UT-PUMP-064,11,Exception
WMS-00454-1,SH-00454,W-LON,Goods Received,2026-06-16T10:43,UT-PUMP-064,21,Exception
WMS-00454-2,SH-00454,W-MAN,Putaway Completed,2026-06-16T12:53,UT-PUMP-064,3,Exception
WMS-00454-3,SH-00454,W-LON,Stock Adjustment,2026-06-16T14:48,UT-PUMP-064,8,Completed
WMS-00454-4,SH-00454,W-MAN,Pick Started,2026-06-16T16:14,UT-PUMP-064,6,Open
WMS-00455-0,SH-00455,W-GLA,ASN Received,2026-06-11T15:18,UT-METER-054,22,Exception
WMS-00455-1,SH-00455,W-GLA,Goods Received,2026-06-11T17:26,UT-METER-054,11,Open
WMS-00455-2,SH-00455,W-MAN,Putaway Completed,2026-06-11T19:32,UT-METER-054,19,Open
WMS-00455-3,SH-00455,W-MAN,Stock Adjustment,2026-06-11T21:10,UT-METER-054,13,Exception
WMS-00455-4,SH-00455,W-MAN,Pick Started,2026-06-11T23:18,UT-METER-054,17,Open
WMS-00455-5,SH-00455,W-GLA,Pick Completed,2026-06-12T01:43,UT-METER-054,1,Completed
WMS-00456-0,SH-00456,W-COV,ASN Received,2026-06-09T18:03,UT-VALVE-002,15,Completed
WMS-00456-1,SH-00456,W-GLA,Goods Received,2026-06-09T20:07,UT-VALVE-002,5,Exception
WMS-00456-2,SH-00456,W-LON,Putaway Completed,2026-06-09T22:11,UT-VALVE-002,6,Exception
WMS-00457-0,SH-00457,W-MAN,ASN Received,2026-06-10T11:32,UT-SENSO-053,11,Completed
WMS-00457-1,SH-00457,W-LON,Goods Received,2026-06-10T13:45,UT-SENSO-053,2,Completed
WMS-00457-2,SH-00457,W-LON,Putaway Completed,2026-06-10T15:55,UT-SENSO-053,9,Open
WMS-00458-0,SH-00458,W-COV,ASN Received,2026-06-18T15:58,UT-SENSO-072,16,Completed
WMS-00458-1,SH-00458,W-COV,Goods Received,2026-06-18T17:39,UT-SENSO-072,23,Open
WMS-00458-2,SH-00458,W-LON,Putaway Completed,2026-06-18T19:26,UT-SENSO-072,7,Exception
WMS-00458-3,SH-00458,W-MAN,Stock Adjustment,2026-06-18T21:34,UT-SENSO-072,16,Exception
WMS-00459-0,SH-00459,W-MAN,ASN Received,2026-06-16T11:46,UT-VALVE-062,23,Exception
WMS-00459-1,SH-00459,W-COV,Goods Received,2026-06-16T13:05,UT-VALVE-062,24,Open
WMS-00459-2,SH-00459,W-GLA,Putaway Completed,2026-06-16T15:19,UT-VALVE-062,12,Open
WMS-00459-3,SH-00459,W-COV,Stock Adjustment,2026-06-16T17:25,UT-VALVE-062,9,Exception
WMS-00459-4,SH-00459,W-LON,Pick Started,2026-06-16T19:39,UT-VALVE-062,5,Exception
WMS-00459-5,SH-00459,W-COV,Pick Completed,2026-06-16T21:03,UT-VALVE-062,9,Open
WMS-00459-6,SH-00459,W-LON,Pack Completed,2026-06-16T23:08,UT-VALVE-062,15,Open
WMS-00459-7,SH-00459,W-COV,Shipment Created,2026-06-17T01:49,UT-VALVE-062,4,Open
WMS-00460-0,SH-00460,W-LON,ASN Received,2026-06-09T12:04,UT-SENSO-052,9,Exception
WMS-00460-1,SH-00460,W-GLA,Goods Received,2026-06-09T14:32,UT-SENSO-052,23,Completed
WMS-00460-2,SH-00460,W-LON,Putaway Completed,2026-06-09T16:00,UT-SENSO-052,4,Open
WMS-00460-3,SH-00460,W-COV,Stock Adjustment,2026-06-09T18:46,UT-SENSO-052,4,Exception
WMS-00460-4,SH-00460,W-LON,Pick Started,2026-06-09T20:31,UT-SENSO-052,20,Open
WMS-00460-5,SH-00460,W-MAN,Pick Completed,2026-06-09T22:01,UT-SENSO-052,20,Completed
WMS-00461-0,SH-00461,W-COV,ASN Received,2026-06-02T09:50,UT-EV-010,10,Completed
WMS-00461-1,SH-00461,W-GLA,Goods Received,2026-06-02T11:35,UT-EV-010,15,Completed
WMS-00461-2,SH-00461,W-LON,Putaway Completed,2026-06-02T13:10,UT-EV-010,13,Completed
WMS-00461-3,SH-00461,W-GLA,Stock Adjustment,2026-06-02T15:38,UT-EV-010,3,Exception
WMS-00461-4,SH-00461,W-MAN,Pick Started,2026-06-02T17:44,UT-EV-010,3,Completed
WMS-00461-5,SH-00461,W-GLA,Pick Completed,2026-06-02T19:41,UT-EV-010,19,Open
WMS-00461-6,SH-00461,W-LON,Pack Completed,2026-06-02T21:15,UT-EV-010,21,Open
WMS-00461-7,SH-00461,W-LON,Shipment Created,2026-06-02T23:30,UT-EV-010,6,Open
WMS-00462-0,SH-00462,W-COV,ASN Received,2026-06-07T18:36,UT-BOILE-025,10,Completed
WMS-00462-1,SH-00462,W-COV,Goods Received,2026-06-07T20:26,UT-BOILE-025,23,Open
WMS-00462-2,SH-00462,W-LON,Putaway Completed,2026-06-07T22:14,UT-BOILE-025,16,Open
WMS-00462-3,SH-00462,W-MAN,Stock Adjustment,2026-06-08T00:18,UT-BOILE-025,6,Open
WMS-00462-4,SH-00462,W-LON,Pick Started,2026-06-08T02:44,UT-BOILE-025,23,Completed
WMS-00462-5,SH-00462,W-MAN,Pick Completed,2026-06-08T04:23,UT-BOILE-025,9,Exception
WMS-00462-6,SH-00462,W-MAN,Pack Completed,2026-06-08T06:59,UT-BOILE-025,2,Completed
WMS-00462-7,SH-00462,W-LON,Shipment Created,2026-06-08T08:50,UT-BOILE-025,20,Completed
WMS-00463-0,SH-00463,W-LON,ASN Received,2026-06-21T08:43,UT-VALVE-077,14,Exception
WMS-00463-1,SH-00463,W-LON,Goods Received,2026-06-21T10:50,UT-VALVE-077,16,Completed
WMS-00463-2,SH-00463,W-GLA,Putaway Completed,2026-06-21T12:15,UT-VALVE-077,20,Completed
WMS-00463-3,SH-00463,W-MAN,Stock Adjustment,2026-06-21T14:10,UT-VALVE-077,14,Completed
WMS-00463-4,SH-00463,W-GLA,Pick Started,2026-06-21T16:29,UT-VALVE-077,24,Completed
WMS-00463-5,SH-00463,W-LON,Pick Completed,2026-06-21T18:20,UT-VALVE-077,1,Completed
WMS-00463-6,SH-00463,W-MAN,Pack Completed,2026-06-21T20:09,UT-VALVE-077,20,Exception
WMS-00464-0,SH-00464,W-COV,ASN Received,2026-06-14T12:17,UT-PUMP-074,11,Completed
WMS-00464-1,SH-00464,W-MAN,Goods Received,2026-06-14T14:50,UT-PUMP-074,23,Open
WMS-00464-2,SH-00464,W-MAN,Putaway Completed,2026-06-14T16:32,UT-PUMP-074,16,Exception
WMS-00464-3,SH-00464,W-MAN,Stock Adjustment,2026-06-14T18:21,UT-PUMP-074,15,Completed
WMS-00464-4,SH-00464,W-MAN,Pick Started,2026-06-14T20:52,UT-PUMP-074,17,Completed
WMS-00464-5,SH-00464,W-MAN,Pick Completed,2026-06-14T22:15,UT-PUMP-074,1,Open
WMS-00464-6,SH-00464,W-MAN,Pack Completed,2026-06-15T00:17,UT-PUMP-074,11,Completed
WMS-00465-0,SH-00465,W-MAN,ASN Received,2026-06-06T11:09,UT-METER-087,21,Exception
WMS-00465-1,SH-00465,W-GLA,Goods Received,2026-06-06T13:21,UT-METER-087,13,Open
WMS-00465-2,SH-00465,W-COV,Putaway Completed,2026-06-06T15:05,UT-METER-087,19,Exception
WMS-00465-3,SH-00465,W-MAN,Stock Adjustment,2026-06-06T17:23,UT-METER-087,12,Completed
WMS-00465-4,SH-00465,W-MAN,Pick Started,2026-06-06T19:20,UT-METER-087,8,Exception
WMS-00466-0,SH-00466,W-COV,ASN Received,2026-06-19T09:42,UT-EV-063,22,Exception
WMS-00466-1,SH-00466,W-GLA,Goods Received,2026-06-19T11:57,UT-EV-063,23,Open
WMS-00466-2,SH-00466,W-MAN,Putaway Completed,2026-06-19T13:20,UT-EV-063,5,Completed
WMS-00466-3,SH-00466,W-COV,Stock Adjustment,2026-06-19T15:29,UT-EV-063,14,Completed
WMS-00467-0,SH-00467,W-COV,ASN Received,2026-06-02T13:24,UT-EV-006,8,Exception
WMS-00467-1,SH-00467,W-COV,Goods Received,2026-06-02T15:26,UT-EV-006,17,Open
WMS-00467-2,SH-00467,W-GLA,Putaway Completed,2026-06-02T17:05,UT-EV-006,17,Exception
WMS-00467-3,SH-00467,W-GLA,Stock Adjustment,2026-06-02T19:59,UT-EV-006,14,Exception
WMS-00467-4,SH-00467,W-COV,Pick Started,2026-06-02T21:22,UT-EV-006,21,Completed
WMS-00467-5,SH-00467,W-LON,Pick Completed,2026-06-02T23:21,UT-EV-006,13,Exception
WMS-00468-0,SH-00468,W-GLA,ASN Received,2026-06-06T16:24,UT-BOILE-021,16,Open
WMS-00468-1,SH-00468,W-COV,Goods Received,2026-06-06T18:27,UT-BOILE-021,13,Exception
WMS-00468-2,SH-00468,W-LON,Putaway Completed,2026-06-06T20:28,UT-BOILE-021,12,Completed
WMS-00469-0,SH-00469,W-COV,ASN Received,2026-06-03T14:23,UT-METER-044,10,Exception
WMS-00469-1,SH-00469,W-LON,Goods Received,2026-06-03T16:43,UT-METER-044,5,Completed
WMS-00469-2,SH-00469,W-COV,Putaway Completed,2026-06-03T18:09,UT-METER-044,9,Exception
WMS-00469-3,SH-00469,W-COV,Stock Adjustment,2026-06-03T20:08,UT-METER-044,12,Open
WMS-00469-4,SH-00469,W-GLA,Pick Started,2026-06-03T22:20,UT-METER-044,1,Exception
WMS-00469-5,SH-00469,W-COV,Pick Completed,2026-06-04T00:21,UT-METER-044,10,Exception
WMS-00470-0,SH-00470,W-GLA,ASN Received,2026-06-19T17:06,UT-VALVE-065,15,Exception
WMS-00470-1,SH-00470,W-LON,Goods Received,2026-06-19T19:20,UT-VALVE-065,9,Open
WMS-00470-2,SH-00470,W-LON,Putaway Completed,2026-06-19T21:09,UT-VALVE-065,17,Exception
WMS-00470-3,SH-00470,W-LON,Stock Adjustment,2026-06-19T23:44,UT-VALVE-065,7,Open
WMS-00470-4,SH-00470,W-COV,Pick Started,2026-06-20T01:33,UT-VALVE-065,20,Open
WMS-00470-5,SH-00470,W-MAN,Pick Completed,2026-06-20T03:09,UT-VALVE-065,11,Completed
WMS-00470-6,SH-00470,W-LON,Pack Completed,2026-06-20T05:49,UT-VALVE-065,11,Exception
WMS-00470-7,SH-00470,W-LON,Shipment Created,2026-06-20T07:03,UT-VALVE-065,1,Completed
WMS-00471-0,SH-00471,W-GLA,ASN Received,2026-06-08T12:08,UT-BOILE-032,16,Open
WMS-00471-1,SH-00471,W-GLA,Goods Received,2026-06-08T14:53,UT-BOILE-032,18,Open
WMS-00471-2,SH-00471,W-GLA,Putaway Completed,2026-06-08T16:19,UT-BOILE-032,5,Completed
WMS-00472-0,SH-00472,W-GLA,ASN Received,2026-06-09T16:54,UT-BOILE-021,13,Exception
WMS-00472-1,SH-00472,W-MAN,Goods Received,2026-06-09T18:56,UT-BOILE-021,10,Exception
WMS-00472-2,SH-00472,W-LON,Putaway Completed,2026-06-09T20:26,UT-BOILE-021,18,Exception
WMS-00472-3,SH-00472,W-MAN,Stock Adjustment,2026-06-09T22:18,UT-BOILE-021,3,Completed
WMS-00472-4,SH-00472,W-MAN,Pick Started,2026-06-10T00:16,UT-BOILE-021,3,Open
WMS-00472-5,SH-00472,W-COV,Pick Completed,2026-06-10T02:12,UT-BOILE-021,3,Exception
WMS-00472-6,SH-00472,W-COV,Pack Completed,2026-06-10T04:07,UT-BOILE-021,18,Exception
WMS-00472-7,SH-00472,W-COV,Shipment Created,2026-06-10T06:19,UT-BOILE-021,1,Open
WMS-00473-0,SH-00473,W-MAN,ASN Received,2026-06-06T13:13,UT-PUMP-090,15,Open
WMS-00473-1,SH-00473,W-GLA,Goods Received,2026-06-06T15:39,UT-PUMP-090,21,Exception
WMS-00473-2,SH-00473,W-LON,Putaway Completed,2026-06-06T17:00,UT-PUMP-090,20,Completed
WMS-00474-0,SH-00474,W-COV,ASN Received,2026-06-13T17:24,UT-VALVE-078,10,Completed
WMS-00474-1,SH-00474,W-COV,Goods Received,2026-06-13T19:17,UT-VALVE-078,15,Open
WMS-00474-2,SH-00474,W-LON,Putaway Completed,2026-06-13T21:29,UT-VALVE-078,20,Open
WMS-00474-3,SH-00474,W-LON,Stock Adjustment,2026-06-13T23:49,UT-VALVE-078,21,Exception
WMS-00474-4,SH-00474,W-GLA,Pick Started,2026-06-14T01:32,UT-VALVE-078,9,Exception
WMS-00474-5,SH-00474,W-COV,Pick Completed,2026-06-14T03:29,UT-VALVE-078,1,Exception
WMS-00475-0,SH-00475,W-MAN,ASN Received,2026-06-02T15:14,UT-SENSO-052,22,Exception
WMS-00475-1,SH-00475,W-GLA,Goods Received,2026-06-02T17:42,UT-SENSO-052,19,Exception
